match_id,event_id,index,period,timestamp,minute,second,type,team,team_id,player,player_id,possession,possession_team,possession_team_id,x,y
15946,a7ff4c1e-181d-497e-88ed-18941bdad226,1946,2,00:02:03.556,47,3,Ball Receipt*,Barcelona,217,Ousmane Dembélé,5477.0,76,Barcelona,217,98.4,25.6
15946,0141ea21-ca2f-43b5-94e5-cf335c3b9245,1947,2,00:02:03.556,47,3,Carry,Barcelona,217,Ousmane Dembélé,5477.0,76,Barcelona,217,98.4,25.6
15946,b7c1e706-3e2f-485f-9065-12943d81afa9,1948,2,00:02:03.596,47,3,Pass,Barcelona,217,Ousmane Dembélé,5477.0,76,Barcelona,217,99.1,25.0
15946,7c192434-b485-4401-94a0-469466a243c3,1949,2,00:02:04.418,47,4,Ball Receipt*,Barcelona,217,Jordi Alba Ramos,5211.0,76,Barcelona,217,89.2,20.7
15946,3f42de00-8e98-4338-bae4-d993b9c15caa,1950,2,00:02:04.418,47,4,Pass,Deportivo Alavés,206,Mubarak Wakaso,6626.0,76,Barcelona,217,27.0,59.4
15946,aea0eea0-df54-4805-a8ae-8b4caa583acd,1951,2,00:02:06.013,47,6,Ball Receipt*,Deportivo Alavés,206,Ibai Gómez Pérez,6617.0,76,Barcelona,217,25.3,65.0
15946,4e780790-aa7e-40f3-9947-53b0f34edb3a,1952,2,00:02:06.013,47,6,Pass,Deportivo Alavés,206,Ibai Gómez Pérez,6617.0,76,Barcelona,217,25.5,65.0
15946,d877c67a-1971-4812-bac1-ca4043d6c9a2,1953,2,00:02:06.992,47,6,Ball Receipt*,Deportivo Alavés,206,Martín Aguirregabiria Padilla,6618.0,76,Barcelona,217,40.5,59.8
15946,a33e9be9-92a9-4408-a6f2-6779fea100ee,1954,2,00:02:06.992,47,6,Interception,Barcelona,217,Sergio Busquets i Burgos,5203.0,76,Barcelona,217,80.7,21.8
15946,8ebe6df1-6eb0-408d-8ec2-928342249b99,1955,2,00:02:07.819,47,7,Pass,Barcelona,217,Jordi Alba Ramos,5211.0,76,Barcelona,217,85.6,18.8
15946,5e35bf77-1824-4e7a-95e2-795aa8ac8801,1956,2,00:02:09.451,47,9,Ball Receipt*,Barcelona,217,Gerard Piqué Bernabéu,5213.0,76,Barcelona,217,64.4,43.2
15946,90926158-b96d-49f4-aa73-610f276599de,1957,2,00:02:09.451,47,9,Carry,Barcelona,217,Gerard Piqué Bernabéu,5213.0,76,Barcelona,217,64.4,43.2
15946,14d32f62-1c47-46d2-b927-be07cf42220f,1958,2,00:02:10.145,47,10,Pass,Barcelona,217,Gerard Piqué Bernabéu,5213.0,76,Barcelona,217,64.2,42.9
15946,cdd48e91-23a3-441e-b520-1e038d9c8caf,1959,2,00:02:11.432,47,11,Ball Receipt*,Barcelona,217,Ivan Rakitić,5470.0,76,Barcelona,217,71.9,44.0
15946,72ec8620-a4c9-4203-a49c-34c338b0fdbd,1960,2,00:02:11.432,47,11,Carry,Barcelona,217,Ivan Rakitić,5470.0,76,Barcelona,217,71.9,44.0
15946,474a8b47-39d1-492d-8756-9275c72e1c99,1961,2,00:02:14.140,47,14,Pass,Barcelona,217,Ivan Rakitić,5470.0,76,Barcelona,217,78.8,49.2
15946,a82f9d71-5376-4152-b1cf-a1c4764e951e,1962,2,00:02:16.416,47,16,Ball Receipt*,Barcelona,217,Sergi Roberto Carnicer,6379.0,76,Barcelona,217,109.8,72.9
15946,77bd06d1-122b-4bd2-8530-f0efc0268a08,1963,2,00:02:16.416,47,16,Carry,Barcelona,217,Sergi Roberto Carnicer,6379.0,76,Barcelona,217,109.8,72.9
15946,bad2e82c-8666-4a87-a5b3-6aebf8c90588,1964,2,00:02:18.131,47,18,Pass,Barcelona,217,Sergi Roberto Carnicer,6379.0,76,Barcelona,217,117.7,69.3
15946,e081d60c-78fd-44ad-bb09-577eb5771274,1965,2,00:02:19.084,47,19,Pass,Deportivo Alavés,206,Daniel Alejandro Torres Rojas,6839.0,77,Deportivo Alavés,206,11.0,29.7
15946,faf2aee1-fad3-4f20-b897-0b6a8d17dddc,1966,2,00:02:20.746,47,20,Ball Receipt*,Deportivo Alavés,206,Rubén Duarte Sánchez,6612.0,77,Deportivo Alavés,206,3.3,19.0
15946,4a326e6f-ade4-40f8-b209-3ac0b0cf67f3,1967,2,00:02:20.746,47,20,Carry,Deportivo Alavés,206,Rubén Duarte Sánchez,6612.0,77,Deportivo Alavés,206,3.3,19.0
15946,665d27ce-b456-4f52-8b7c-8d4a3a28b418,1968,2,00:02:21.270,47,21,Pass,Deportivo Alavés,206,Rubén Duarte Sánchez,6612.0,77,Deportivo Alavés,206,5.8,19.6
15946,54cdaf02-c7bf-44f9-9c73-e3eae9e86914,1969,2,00:02:22.345,47,22,Ball Receipt*,Deportivo Alavés,206,Jonathan Rodríguez Menéndez,6581.0,77,Deportivo Alavés,206,16.1,10.4
15946,a517bb67-ee62-40fc-8a9e-73b0d364dc2f,1970,2,00:02:22.345,47,22,Carry,Deportivo Alavés,206,Jonathan Rodríguez Menéndez,6581.0,77,Deportivo Alavés,206,16.1,10.4
15946,a0bd8ec3-bdf8-40ae-a68a-de7072dcd0c7,1971,2,00:02:23.015,47,23,Miscontrol,Deportivo Alavés,206,Jonathan Rodríguez Menéndez,6581.0,77,Deportivo Alavés,206,15.2,13.0
15946,1cd897d5-228b-49bf-9a1a-4d1c70042ed5,1972,2,00:02:23.450,47,23,Pressure,Deportivo Alavés,206,Jonathan Rodríguez Menéndez,6581.0,77,Deportivo Alavés,206,18.9,17.7
15946,3e67017d-2e16-4d45-9a5c-fa7b612a9843,1973,2,00:02:23.810,47,23,Pass,Barcelona,217,Sergi Roberto Carnicer,6379.0,78,Barcelona,217,100.1,61.6
15946,45236fed-08b2-47ce-8522-907dd25c9189,1974,2,00:02:24.460,47,24,Ball Receipt*,Barcelona,217,Lionel Andrés Messi Cuccittini,5503.0,78,Barcelona,217,94.6,61.1
15946,18a57eda-289a-4b61-b5bd-48b9679fdb0e,1975,2,00:02:24.460,47,24,Carry,Barcelona,217,Lionel Andrés Messi Cuccittini,5503.0,78,Barcelona,217,94.6,61.1
15946,40f8d98e-159f-4be4-98b4-7f1496c7f16a,1976,2,00:02:24.492,47,24,Pressure,Deportivo Alavés,206,Jonathan Rodríguez Menéndez,6581.0,78,Barcelona,217,25.7,18.8
15946,6e9f76d2-e324-40e1-afc7-985618c7b1dc,1977,2,00:02:24.820,47,24,Pass,Barcelona,217,Lionel Andrés Messi Cuccittini,5503.0,78,Barcelona,217,93.5,61.8
15946,644712f8-fef7-4da6-bc6c-fe70b3e2bfc5,1978,2,00:02:26.625,47,26,Ball Receipt*,Barcelona,217,Sergi Roberto Carnicer,6379.0,78,Barcelona,217,93.5,71.0
15946,524e1585-bf15-495c-856c-c90b9717c5ee,1979,2,00:02:26.625,47,26,Pass,Barcelona,217,Sergi Roberto Carnicer,6379.0,78,Barcelona,217,93.5,71.0
15946,3dec3bc1-d058-4c30-a1c5-a21f40562954,1980,2,00:02:27.444,47,27,Ball Receipt*,Barcelona,217,Luis Alberto Suárez Díaz,5246.0,78,Barcelona,217,100.4,76.7
15946,c3a3668d-fe1f-4f3a-8256-34f406887a49,1981,2,00:02:27.444,47,27,Carry,Barcelona,217,Luis Alberto Suárez Díaz,5246.0,78,Barcelona,217,100.4,76.7
15946,177ddb87-bd72-4f32-85a3-24e765a0a21f,1982,2,00:02:28.427,47,28,Pass,Barcelona,217,Luis Alberto Suárez Díaz,5246.0,78,Barcelona,217,99.3,76.3
15946,37177bf9-e646-40ad-bd8f-5d4d181abeab,1983,2,00:02:29.481,47,29,Ball Receipt*,Barcelona,217,Ivan Rakitić,5470.0,78,Barcelona,217,95.2,69.5
15946,617ae308-af19-4a83-8edf-e7e75d2401d9,1984,2,00:02:29.481,47,29,Carry,Barcelona,217,Ivan Rakitić,5470.0,78,Barcelona,217,95.2,69.5
15946,c3340245-5783-4d33-886d-5b616fea1a9e,1985,2,00:02:29.933,47,29,Pass,Barcelona,217,Ivan Rakitić,5470.0,78,Barcelona,217,95.2,68.6
15946,1d84927b-8bb5-4b08-bde1-ca31710cb7e8,1986,2,00:02:30.960,47,30,Ball Receipt*,Barcelona,217,Lionel Andrés Messi Cuccittini,5503.0,78,Barcelona,217,90.7,61.6
15946,a7b87773-0a46-434d-b993-44fca131c8a1,1987,2,00:02:30.960,47,30,Carry,Barcelona,217,Lionel Andrés Messi Cuccittini,5503.0,78,Barcelona,217,90.7,61.6
15946,2c1d5cf1-2b7d-4fce-b7e4-383082ba3ac2,1988,2,00:02:33.688,47,33,Dribbled Past,Deportivo Alavés,206,Daniel Alejandro Torres Rojas,6839.0,78,Barcelona,217,26.4,30.9
15946,719d15f8-a2cb-41c8-961b-4ef5182e1dd9,1989,2,00:02:33.688,47,33,Dribble,Barcelona,217,Lionel Andrés Messi Cuccittini,5503.0,78,Barcelona,217,93.7,49.2
15946,35bee253-e1f7-442e-96d1-270a949c445e,1990,2,00:02:33.688,47,33,Carry,Barcelona,217,Lionel Andrés Messi Cuccittini,5503.0,78,Barcelona,217,93.7,49.2
15946,533de6f5-4f8d-4f47-ac1e-044de4fef49a,1991,2,00:02:35.062,47,35,Pass,Barcelona,217,Lionel Andrés Messi Cuccittini,5503.0,78,Barcelona,217,90.5,42.5
15946,55856f79-b570-4fdf-a42d-2c9565860a35,1992,2,00:02:35.802,47,35,Ball Receipt*,Barcelona,217,Ousmane Dembélé,5477.0,78,Barcelona,217,97.6,31.8
15946,5207ce74-0ca7-4c4a-8a4a-5bd134792446,1993,2,00:02:35.802,47,35,Carry,Barcelona,217,Ousmane Dembélé,5477.0,78,Barcelona,217,97.6,31.8
15946,b570fb35-63c4-45b3-bd04-c7b2cbb4c98c,1994,2,00:02:36.879,47,36,Pass,Barcelona,217,Ousmane Dembélé,5477.0,78,Barcelona,217,101.2,31.2
15946,45c58e72-f3da-4334-ac31-ae7e90be043a,1995,2,00:02:38.288,47,38,Ball Receipt*,Barcelona,217,Jordi Alba Ramos,5211.0,78,Barcelona,217,112.1,27.1
15946,17bb8396-778a-44f7-a326-9062bff208e4,1996,2,00:02:38.288,47,38,Carry,Barcelona,217,Jordi Alba Ramos,5211.0,78,Barcelona,217,112.1,27.1
15946,9bcb7d24-74d5-448d-851a-2fac4aadfdbc,1997,2,00:02:39.808,47,39,Shot,Barcelona,217,Jordi Alba Ramos,5211.0,78,Barcelona,217,116.5,31.2
15946,efc16e5f-e2a7-47f2-bcb8-5040e5ceabf5,1998,2,00:02:40.475,47,40,Goal Keeper,Deportivo Alavés,206,Fernando Pacheco Flores,6629.0,78,Barcelona,217,2.4,46.2
15946,9aad12f3-0344-4a3a-b74e-0ea9a2eb4ea6,1999,2,00:02:43.113,47,43,Ball Recovery,Deportivo Alavés,206,Ibai Gómez Pérez,6617.0,78,Barcelona,217,24.0,68.6
15946,f9082d13-a045-4d8a-a358-f9ee93197f45,2000,2,00:02:43.113,47,43,Carry,Deportivo Alavés,206,Ibai Gómez Pérez,6617.0,78,Barcelona,217,24.0,68.6
15946,2f4642e4-af83-442a-9258-9aec0d98f5e1,2001,2,00:02:44.751,47,44,Pass,Deportivo Alavés,206,Ibai Gómez Pérez,6617.0,78,Barcelona,217,28.5,71.8
15946,f02832b6-0bcd-45ce-a0f6-d0b7d431814d,2002,2,00:02:47.929,47,47,Ball Recovery,Barcelona,217,Gerard Piqué Bernabéu,5213.0,78,Barcelona,217,39.0,40.8
15946,2e676507-2e10-499c-8250-51609d1e6526,2003,2,00:02:47.929,47,47,Carry,Barcelona,217,Gerard Piqué Bernabéu,5213.0,78,Barcelona,217,39.0,40.8
15946,86977379-c352-4979-b17d-5cc9c86ddd9e,2004,2,00:02:51.503,47,51,Pass,Barcelona,217,Gerard Piqué Bernabéu,5213.0,78,Barcelona,217,45.8,45.7
15946,7d97c793-d06e-47bb-80fe-57560d0d49da,2005,2,00:02:52.982,47,52,Ball Receipt*,Barcelona,217,Samuel Yves Umtiti,5492.0,78,Barcelona,217,43.2,31.2
15946,9e53b556-d490-411e-868a-a45e459df3b1,2006,2,00:02:52.982,47,52,Carry,Barcelona,217,Samuel Yves Umtiti,5492.0,78,Barcelona,217,43.2,31.2
15946,cbd96e97-c1b5-4cb4-af34-ad48d2374801,2007,2,00:02:53.062,47,53,Pass,Barcelona,217,Samuel Yves Umtiti,5492.0,78,Barcelona,217,44.5,30.3
15946,5b209ff4-c07e-4413-b265-d86016929fa6,2008,2,00:02:54.051,47,54,Ball Receipt*,Barcelona,217,Sergio Busquets i Burgos,5203.0,78,Barcelona,217,53.1,31.0
15946,024da754-920f-4da0-a12e-7a18c80f64d4,2009,2,00:02:54.051,47,54,Carry,Barcelona,217,Sergio Busquets i Burgos,5203.0,78,Barcelona,217,53.1,31.0
15946,2f0ec4e2-edf3-443f-98ee-10742bc07e6f,2010,2,00:02:56.752,47,56,Pass,Barcelona,217,Sergio Busquets i Burgos,5203.0,78,Barcelona,217,61.0,29.5
15946,4c1eb808-8f9b-454d-a564-67f0ba95684c,2011,2,00:02:57.689,47,57,Ball Receipt*,Barcelona,217,Jordi Alba Ramos,5211.0,78,Barcelona,217,82.6,26.9
15946,e05de406-7d5b-4374-851e-02e533ac9908,2012,2,00:02:57.689,47,57,Carry,Barcelona,217,Jordi Alba Ramos,5211.0,78,Barcelona,217,82.6,26.9
15946,cd951f9d-044d-479e-bf32-8f4b46b383fd,2013,2,00:02:58.625,47,58,Pass,Barcelona,217,Jordi Alba Ramos,5211.0,78,Barcelona,217,82.2,26.3
15946,adf4062e-bf9b-407d-a26e-8343ed092534,2014,2,00:02:59.770,47,59,Ball Receipt*,Barcelona,217,Philippe Coutinho Correia,3501.0,78,Barcelona,217,69.1,20.5
15946,6aea3d5d-5455-47de-b8ba-089c0e907d1e,2015,2,00:02:59.770,47,59,Carry,Barcelona,217,Philippe Coutinho Correia,3501.0,78,Barcelona,217,69.1,20.5
15946,78579bd6-d89e-4048-945f-f09b1ac189ea,2016,2,00:03:02.846,48,2,Pass,Barcelona,217,Philippe Coutinho Correia,3501.0,78,Barcelona,217,76.0,33.3
15946,d43fe55a-116f-4fa5-b58a-4f80b1084e38,2017,2,00:03:05.744,48,5,Ball Receipt*,Barcelona,217,Sergi Roberto Carnicer,6379.0,78,Barcelona,217,100.8,75.9
15946,4dcc26f9-bd8f-4671-a9f2-bb3740acdd96,2018,2,00:03:05.744,48,5,Carry,Barcelona,217,Sergi Roberto Carnicer,6379.0,78,Barcelona,217,100.8,75.9
15946,34fd0f14-ea7b-4507-99d0-a2d3425008bc,2019,2,00:03:07.727,48,7,Pass,Barcelona,217,Sergi Roberto Carnicer,6379.0,78,Barcelona,217,105.9,75.2
15946,a217b5bf-cdfd-4f6a-8465-2f9f4851d256,2020,2,00:03:08.857,48,8,Ball Receipt*,Barcelona,217,Lionel Andrés Messi Cuccittini,5503.0,78,Barcelona,217,91.8,65.8
15946,149c66e0-8182-4cd0-82b4-6cb434601423,2021,2,00:03:08.857,48,8,Carry,Barcelona,217,Lionel Andrés Messi Cuccittini,5503.0,78,Barcelona,217,91.8,65.8
15946,e9957daf-8eea-4a5a-9f56-0ef56cc78fb5,2022,2,00:03:10.843,48,10,Pass,Barcelona,217,Lionel Andrés Messi Cuccittini,5503.0,78,Barcelona,217,90.1,59.2
15946,96278fe9-13a6-4615-90f7-c55de47026a1,2023,2,00:03:11.838,48,11,Ball Receipt*,Barcelona,217,Philippe Coutinho Correia,3501.0,78,Barcelona,217,91.4,39.7
15946,7c83fba4-2978-4999-ba95-9fb9aaa3adf4,2024,2,00:03:11.838,48,11,Carry,Barcelona,217,Philippe Coutinho Correia,3501.0,78,Barcelona,217,91.4,39.7
15946,df70828b-4899-4bb6-a15c-72bfd058540b,2025,2,00:03:13.217,48,13,Pass,Barcelona,217,Philippe Coutinho Correia,3501.0,78,Barcelona,217,89.7,43.2
15946,90266313-73f3-4b3b-a7db-8fa8ca70a249,2026,2,00:03:14.554,48,14,Ball Receipt*,Barcelona,217,Lionel Andrés Messi Cuccittini,5503.0,78,Barcelona,217,96.5,51.1
15946,672aa23e-f7bf-4187-8434-d42a5d045ce5,2027,2,00:03:14.554,48,14,Clearance,Deportivo Alavés,206,Rubén Duarte Sánchez,6612.0,78,Barcelona,217,16.3,26.2
15946,37c1c012-a36b-437e-8c85-574ee69d269c,2028,2,00:03:16.158,48,16,Pass,Deportivo Alavés,206,Mubarak Wakaso,6626.0,79,Deportivo Alavés,206,29.2,44.0
15946,b034e32f-dc8b-44b6-8bff-e5612eb20618,2029,2,00:03:17.943,48,17,Ball Receipt*,Deportivo Alavés,206,Rubén Sobrino Pozuelo,6613.0,79,Deportivo Alavés,206,40.1,39.9
15946,783a435e-9e89-4b51-ad98-eb2512b49af4,2030,2,00:03:17.943,48,17,Duel,Barcelona,217,Sergio Busquets i Burgos,5203.0,79,Deportivo Alavés,206,79.6,40.2
15946,46d87d7c-f294-4d9d-838e-4026d3477c08,2031,2,00:03:17.943,48,17,Pass,Deportivo Alavés,206,Rubén Sobrino Pozuelo,6613.0,79,Deportivo Alavés,206,40.5,39.9
15946,8dce9a89-1787-47fe-bfb8-817e0d1fa57b,2032,2,00:03:19.073,48,19,Ball Receipt*,Deportivo Alavés,206,Ibai Gómez Pérez,6617.0,79,Deportivo Alavés,206,36.9,53.4
15946,7b3f65c3-9e7b-49cc-9a9d-f4bcc464ac37,2033,2,00:03:19.073,48,19,Carry,Deportivo Alavés,206,Ibai Gómez Pérez,6617.0,79,Deportivo Alavés,206,36.9,53.4
15946,5c4f2f46-a906-4587-b038-6c659bfa3f7a,2034,2,00:03:20.029,48,20,Pressure,Barcelona,217,Jordi Alba Ramos,5211.0,79,Deportivo Alavés,206,79.6,21.3
15946,dc9ff208-1850-4eec-bfdc-d538c9af33fb,2035,2,00:03:25.035,48,25,Pressure,Barcelona,217,Philippe Coutinho Correia,3501.0,79,Deportivo Alavés,206,64.2,8.7
15946,df72fb82-ee72-44be-9e51-2880bfc0464a,2036,2,00:03:25.926,48,25,Pass,Deportivo Alavés,206,Ibai Gómez Pérez,6617.0,79,Deportivo Alavés,206,62.5,73.1
15946,bd62add9-935e-4056-b4ab-6ada0f49e3ea,2037,2,00:03:29.939,48,29,Ball Recovery,Barcelona,217,Samuel Yves Umtiti,5492.0,80,Barcelona,217,18.2,14.7
15946,f10dba74-fd1b-49de-81cf-d867a362d0c4,2038,2,00:03:35.849,48,35,Pass,Barcelona,217,Samuel Yves Umtiti,5492.0,80,Barcelona,217,21.2,20.5
15946,d2e687ed-fcd7-4db3-8af5-c41818644818,2039,2,00:03:37.688,48,37,Ball Receipt*,Barcelona,217,Gerard Piqué Bernabéu,5213.0,80,Barcelona,217,38.1,45.3
15946,359b4c46-fecf-4987-92a3-d4b0c21cc32a,2040,2,00:03:37.776,48,37,Pass,Barcelona,217,Gerard Piqué Bernabéu,5213.0,80,Barcelona,217,41.5,48.9
15946,c19e71e3-dea6-46ba-b6ca-009168c99482,2041,2,00:03:38.721,48,38,Ball Receipt*,Barcelona,217,Ivan Rakitić,5470.0,80,Barcelona,217,54.6,57.3
15946,a3226d8c-bf21-49e3-b14a-490c8e386f39,2042,2,00:03:38.721,48,38,Carry,Barcelona,217,Ivan Rakitić,5470.0,80,Barcelona,217,54.6,57.3
15946,977415bb-8ba5-4555-acd8-59d2c378657e,2043,2,00:03:39.445,48,39,Pass,Barcelona,217,Ivan Rakitić,5470.0,80,Barcelona,217,55.2,58.6
15946,3bc7888c-77e3-404c-b6ce-602ce5169e7d,2044,2,00:03:40.071,48,40,Ball Receipt*,Barcelona,217,Luis Alberto Suárez Díaz,5246.0,80,Barcelona,217,68.9,58.1
15946,edfef291-238f-4e30-8fcd-eafd06f9dd8f,2045,2,00:03:40.071,48,40,Carry,Barcelona,217,Luis Alberto Suárez Díaz,5246.0,80,Barcelona,217,68.9,58.1
15946,6ae5a72b-5ef5-469e-9e9b-54ab68e8ba25,2046,2,00:03:41.802,48,41,Pass,Barcelona,217,Luis Alberto Suárez Díaz,5246.0,80,Barcelona,217,70.6,57.7
15946,daf6e80f-3d4d-4be7-aa69-eea1fa6b8c75,2047,2,00:03:42.184,48,42,Pressure,Deportivo Alavés,206,Guillermo Alfonso Maripán Loaysa,6855.0,80,Barcelona,217,37.3,25.6
15946,597b2ebd-2c5d-40c4-9162-d18dbb3d2561,2048,2,00:03:42.610,48,42,Ball Receipt*,Barcelona,217,Lionel Andrés Messi Cuccittini,5503.0,80,Barcelona,217,80.3,55.4
15946,97e30636-9bc6-4acb-8016-5568e3debe4d,2049,2,00:03:42.610,48,42,Carry,Barcelona,217,Lionel Andrés Messi Cuccittini,5503.0,80,Barcelona,217,80.3,55.4
15946,bd671cf9-2d26-48cb-ba41-e4a1714f6fe8,2050,2,00:03:43.346,48,43,Pressure,Deportivo Alavés,206,Jonathan Rodríguez Menéndez,6581.0,80,Barcelona,217,39.2,25.2
15946,7ecb2303-c43b-4f8d-89ee-f46671931e75,2051,2,00:03:43.630,48,43,Dribbled Past,Deportivo Alavés,206,Manuel Alejandro García Sánchez,6632.0,80,Barcelona,217,42.6,21.8
15946,1c71bc0c-f4b5-4add-a944-feb4981bc094,2052,2,00:03:43.630,48,43,Dribble,Barcelona,217,Lionel Andrés Messi Cuccittini,5503.0,80,Barcelona,217,77.5,58.3
15946,f3256a57-5471-45f7-a951-5dfda9caf86a,2053,2,00:03:43.630,48,43,Carry,Barcelona,217,Lionel Andrés Messi Cuccittini,5503.0,80,Barcelona,217,77.5,58.3
15946,ea93448f-92d9-4b60-846d-41a4e5d508b6,2054,2,00:03:44.228,48,44,Pressure,Deportivo Alavés,206,Manuel Alejandro García Sánchez,6632.0,80,Barcelona,217,40.7,20.7
15946,c1b05ebb-26ac-45a6-8b2c-c3e629ffb57d,2055,2,00:03:44.652,48,44,Dribbled Past,Deportivo Alavés,206,Manuel Alejandro García Sánchez,6632.0,80,Barcelona,217,39.6,19.4
15946,466f3f00-4076-4e2e-97dd-2c41c0c24c2a,2056,2,00:03:44.652,48,44,Dribble,Barcelona,217,Lionel Andrés Messi Cuccittini,5503.0,80,Barcelona,217,80.5,60.7
15946,1ab5ab52-c866-4761-9b1d-90adcc42ef93,2057,2,00:03:44.652,48,44,Carry,Barcelona,217,Lionel Andrés Messi Cuccittini,5503.0,80,Barcelona,217,80.5,60.7
15946,c6d5232f-8eee-47f2-81b0-57fc5895d05c,2058,2,00:03:45.431,48,45,Foul Committed,Deportivo Alavés,206,Manuel Alejandro García Sánchez,6632.0,80,Barcelona,217,37.9,20.9
15946,5c8b6970-7218-42c7-ab09-426fba852a4f,2059,2,00:03:45.431,48,45,Foul Won,Barcelona,217,Lionel Andrés Messi Cuccittini,5503.0,80,Barcelona,217,82.2,59.2
15946,a7b9b34f-1b61-4d85-9f12-5a1805fd55de,2060,2,00:03:45.431,48,45,Carry,Barcelona,217,Lionel Andrés Messi Cuccittini,5503.0,80,Barcelona,217,82.2,59.2
15946,2e3de6dc-69fc-4454-97f1-d8cae96ce5de,2061,2,00:03:47.420,48,47,Pass,Barcelona,217,Lionel Andrés Messi Cuccittini,5503.0,80,Barcelona,217,94.4,57.3
15946,b1f81757-0019-41de-9045-6245dc9f1465,2062,2,00:03:48.021,48,48,Ball Receipt*,Barcelona,217,Luis Alberto Suárez Díaz,5246.0,80,Barcelona,217,99.9,54.3
15946,27a3089e-2c10-4fa7-a661-599d69ee9c90,2063,2,00:03:48.021,48,48,Pass,Barcelona,217,Luis Alberto Suárez Díaz,5246.0,80,Barcelona,217,99.9,54.3
15946,1e9c068c-5f03-4967-b999-c644d1a61f73,2064,2,00:03:49.711,48,49,Ball Receipt*,Barcelona,217,Sergi Roberto Carnicer,6379.0,80,Barcelona,217,109.3,62.2
15946,6c04d447-17e7-4e41-878e-f4743b92d1aa,2065,2,00:03:49.711,48,49,Pass,Barcelona,217,Sergi Roberto Carnicer,6379.0,80,Barcelona,217,109.6,60.1
15946,decf10e5-4ffd-4ce3-a156-0fb73d53dec5,2066,2,00:03:52.401,48,52,Ball Recovery,Deportivo Alavés,206,Ibai Gómez Pérez,6617.0,80,Barcelona,217,18.5,54.9
15946,809f4476-1587-468f-b46b-1b2bbc67fb9f,2067,2,00:03:52.401,48,52,Carry,Deportivo Alavés,206,Ibai Gómez Pérez,6617.0,80,Barcelona,217,18.5,54.9
15946,fa3bb416-4362-4c7a-ae97-2c7d5638d59a,2068,2,00:03:53.320,48,53,Pressure,Barcelona,217,Ousmane Dembélé,5477.0,80,Barcelona,217,106.6,24.6
15946,36e584e1-f432-4986-ace2-13fd827fa611,2069,2,00:03:53.689,48,53,Pass,Deportivo Alavés,206,Ibai Gómez Pérez,6617.0,80,Barcelona,217,12.3,55.3
15946,ae5629e2-1114-4e20-945f-845aa55db43f,2070,2,00:03:55.442,48,55,Ball Receipt*,Deportivo Alavés,206,Martín Aguirregabiria Padilla,6618.0,80,Barcelona,217,2.8,62.8
15946,0ad8ec24-6a74-48dc-90db-2ec761d625a5,2071,2,00:03:55.442,48,55,Pass,Deportivo Alavés,206,Martín Aguirregabiria Padilla,6618.0,80,Barcelona,217,3.1,63.7
15946,472dfb05-1916-435e-974a-42d7c0695693,2072,2,00:03:57.483,48,57,Ball Recovery,Barcelona,217,Jordi Alba Ramos,5211.0,80,Barcelona,217,75.5,11.1
15946,49e4855a-0b50-4e4e-8740-8322c98778d7,2073,2,00:03:57.483,48,57,Carry,Barcelona,217,Jordi Alba Ramos,5211.0,80,Barcelona,217,75.5,11.1
15946,02167736-2ef0-4238-8897-ced63e71aa37,2074,2,00:03:57.917,48,57,Pressure,Deportivo Alavés,206,Rubén Sobrino Pozuelo,6613.0,80,Barcelona,217,42.6,66.5
15946,26210595-e1fa-4f35-9f1d-6af06db976db,2075,2,00:03:58.337,48,58,Pass,Barcelona,217,Jordi Alba Ramos,5211.0,80,Barcelona,217,77.0,11.3
15946,73f440d1-5d91-41bc-b26b-9a8fc7369076,2076,2,00:04:00.423,49,0,Ball Receipt*,Barcelona,217,Samuel Yves Umtiti,5492.0,80,Barcelona,217,66.1,17.3
15946,ab799081-aa7a-4555-ae13-9fa15d790641,2077,2,00:04:00.423,49,0,Pass,Barcelona,217,Samuel Yves Umtiti,5492.0,80,Barcelona,217,67.4,20.3
15946,c50be111-c5a3-44b1-b6c1-1fba9c236ff0,2078,2,00:04:01.413,49,1,Ball Receipt*,Barcelona,217,Sergio Busquets i Burgos,5203.0,80,Barcelona,217,75.3,19.6
15946,59a71bc4-c283-4714-9d36-e4b8db834174,2079,2,00:04:01.413,49,1,Carry,Barcelona,217,Sergio Busquets i Burgos,5203.0,80,Barcelona,217,75.3,19.6
15946,f47498d1-e80a-46a0-832b-7621b2c2057f,2080,2,00:04:03.041,49,3,Pressure,Deportivo Alavés,206,Rubén Sobrino Pozuelo,6613.0,80,Barcelona,217,48.2,55.5
15946,2a14844b-af21-4d30-b5bd-80c3ee4518f0,2081,2,00:04:03.697,49,3,Pass,Barcelona,217,Sergio Busquets i Burgos,5203.0,80,Barcelona,217,70.8,31.0
15946,344061d0-0c1d-4b94-9bd7-b78c49ac5d43,2082,2,00:04:05.064,49,5,Ball Receipt*,Barcelona,217,Ivan Rakitić,5470.0,80,Barcelona,217,72.1,54.7
15946,85c7f59a-6834-4551-861d-4cfbc53cdec4,2083,2,00:04:05.064,49,5,Carry,Barcelona,217,Ivan Rakitić,5470.0,80,Barcelona,217,72.1,54.7
15946,2c9dc332-4a8e-4d20-9009-46f69d5cf21d,2084,2,00:04:06.248,49,6,Pass,Barcelona,217,Ivan Rakitić,5470.0,80,Barcelona,217,73.2,54.5
